DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2018,32971069.53,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2019,18886735.87,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2020,27717927.68,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2021,33652811.95,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2022,79399085.23,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2023,53783489.55,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,19,_Z,_Z,2024,20064425.95,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2017,1199915447.71,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2018,2198388403.80,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2019,3863047689.43,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2020,2345396563.01,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2021,2895012752.99,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2022,4122917115.72,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2023,4244767308.95,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,1,_Z,_Z,2024,5062013303.88,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2017,29320232541.51,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2018,25978178373.98,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2019,25995766019.67,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2020,21705874199.70,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2021,28621037345.98,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2022,35516980869.55,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2023,37605124394.90,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,11,_Z,_Z,2024,41108296561.40,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2017,1346466632.60,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2018,1440039803.79,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2019,1869535590.29,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2020,3745270051.47,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2021,2609796479.11,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2022,9741466127.90,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2023,11056003753.97,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,10,_Z,_Z,2024,7084095207.01,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2017,5498678535.12,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2018,6098464849.76,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2019,6213952120.27,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2020,8806656411.34,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2021,8270525481.54,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2022,21633021076.73,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2023,19232963594.77,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,TNOEXP,10,_Z,_Z,2024,22080788858.71,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2017,4717055629.73,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2018,5217496963.97,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2019,5027998877.52,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2020,4791552237.40,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2021,6422387206.15,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2022,8193746107.55,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2023,7609666157.04,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,REEXP,20,_Z,_Z,2024,7969853195.08,,,,0
FCSA:DF_TRADE_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_SECT,IMP,21,_Z,_Z,2017,2378847613.82,,,,0
