DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2023-10,2709320.02,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2023-11,1427913.03,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2023-12,648721.30,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-01,335525.45,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-02,1616189.20,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-03,1940670.33,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-04,525521.85,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-05,1328967.18,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-06,89161.08,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-07,3554992.48,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-08,14112166.84,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-09,1254308.41,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-10,3708889.06,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-11,1576985.41,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2024-12,1146570.75,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2025-01,225209.87,,,,
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2025-02,2454853.13,,,,
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,132,2025-03,662292.60,,,,
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-01,457952.30,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-02,432181.49,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-03,1128525.34,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-04,186957.46,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-05,486503.11,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-06,336132.13,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-07,193908.23,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-08,333727.43,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-09,767316.74,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-10,1063795.60,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-11,319560.21,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2017-12,613055.81,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-01,1151108.22,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-02,153310.19,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-03,427363.73,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-04,1329751.34,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-05,380275.86,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-06,9623.21,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-07,900073.30,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-08,45492.79,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-09,524096.33,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-10,837582.42,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-11,600241.08,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2018-12,1011319.93,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-01,540069.12,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-02,90175.99,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-03,346135.79,,,,0
FCSA:DF_TRADE_TOT_COUNTRY_MTH(5.1.0),AE,M,AED,FCSC,MTH_CNT,TTRADE,_Z,_Z,474,2019-04,596756.15,,,,0
