DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS,section_number,description,country_name,country_code
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,15,_Z,398,2024,141269789.09,,,,0,15,BASE METALS AND ARTICLES OF BASE METAL,Kazakhstan,398
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,20,2017,37500.0,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Andorra,20
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,20,2018,26509.62,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Andorra,20
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,20,2020,0.0,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Andorra,20
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,20,2021,0.0,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Andorra,20
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,20,2022,0.0,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Andorra,20
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,20,2023,8264.52,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Andorra,20
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2017,6468454.07,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2018,9501369.29,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2019,6062870.91,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2020,1741353.28,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2021,3883752.25,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2022,14870278.48,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2023,25884715.93,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,18,_Z,642,2024,40075601.83,,,,0,18,OPTICAL PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING CHECKING PRECISION MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; CLOCKS AND WATCHES; MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,Romania,642
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2017,4194412.57,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2018,17103730.01,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2019,20616180.91,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2020,17879398.27,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2021,9989733.34,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2022,19609920.17,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2023,18407372.0,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,20,_Z,887,2024,23526652.06,,,,0,20,MISCELLANEOUS MANUFACTURED ARTICLES,Yemen,887
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2017,136370.85,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2018,437620.5,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2019,43011378.9,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2020,0.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2021,219734.0,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2022,1319745.58,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2023,12371.55,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,21,_Z,442,2024,40992.3,,,,0,21,WORKS OF ART COLLECTORS PIECES AND ANTIQUES,Luxembourg,442
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2017,5050.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2018,2900.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2019,50000.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2020,1000.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2021,0.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2022,5000.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2023,415.02,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,1,_Z,203,2024,184066.0,,,,0,1,LIVE ANIMALS; ANIMAL PRODUCTS,Czechia,203
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2017,7870.0,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2018,134392.16,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2019,60334.03,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2020,534356.32,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2021,137978.99,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2022,7523.16,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2023,151572.66,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,578,2024,39092.32,,,,0,2,VEGETABLE PRODUCTS,Norway,578
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,72,2018,11300.0,,,,0,2,VEGETABLE PRODUCTS,Botswana,72
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,72,2021,0.0,,,,0,2,VEGETABLE PRODUCTS,Botswana,72
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,72,2022,0.0,,,,0,2,VEGETABLE PRODUCTS,Botswana,72
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,2,_Z,72,2024,120.0,,,,0,2,VEGETABLE PRODUCTS,Botswana,72
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2017,10378578.16,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2018,2151506.83,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2019,1172114.48,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2020,454769.0,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2021,157041.08,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2022,45.0,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2023,5016.87,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,104,2024,995170.83,,,,0,5,MINERAL PRODUCTS,Myanmar,104
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2017,116677803.14,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2018,495246925.48,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2019,105670934.69,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2020,1485483.79,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2021,3048272.42,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2022,225946192.63,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2023,82887449.73,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,5,_Z,144,2024,13129957.23,,,,0,5,MINERAL PRODUCTS,Sri Lanka,144
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2017,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2018,62.12,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2019,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2020,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2021,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2022,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2023,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,674,2024,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,San Marino,674
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,7,_Z,830,2017,0.0,,,,0,7,PLASTICS AND ARTICLES THEREOF; RUBBER AND ARTICLES THEREOF,,
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2017,13649.97,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2018,2455.53,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2019,6507.8,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2020,34060.28,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2021,21660.01,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2022,38020.49,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2023,39971.72,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,8,_Z,140,2024,138946.97,,,,0,8,RAW HIDES AND SKINS LEATHER FURSKINS AND ARTICLES THEREOF; SADDLERY AND HARNESS; TRAVEL GOODS HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILK-WORM GUT),Central African Republic,140
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2017,375158.5,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2018,93752.75,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2019,549938.68,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2020,132029.11,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2021,22140.46,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2022,55860.84,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2023,259213.17,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,12,_Z,226,2024,216992.69,,,,0,12,FOOTWEAR HEADGEAR UMBRELLAS SUN UMBRELLAS WALKING-STICKS SEAT-STICKS WHIPS RIDING-CROPS AND PARTS THEREOF; PREPARED FEATHERS AND ARTICLES MADE THEREWITH; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,Equatorial Guinea,226
FCSA:DF_TRADE_REXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,REEXP,13,_Z,710,2017,3772879.06,,,,0,13,ARTICLES OF STONE PLASTER CEMENT ASBESTOS MICA OR SIMILAR MATERIALS; CERAMIC PRODUCTS; GLASS AND GLASSWARE,South Africa,710
