DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,84,2019,32797080.59,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,84,2020,84613543.85,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,84,2021,73104931.09,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,84,2022,79228574.13,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,84,2023,40355368.32,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,84,2024,48671420.20,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2017,89190175.65,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2018,78823902.03,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2019,106851755.94,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2020,94702276.43,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2021,169792395.35,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2022,287900240.33,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2023,587499048.86,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,620,2024,647269073.76,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,492,2017,18930927.91,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,492,2018,8615598.05,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,492,2019,9100564.13,,,,0
