DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,158,2024,48009.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2017,35000.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2018,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2019,117000.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2020,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2021,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2022,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2023,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,858,2024,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,232,2018,260929.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,232,2019,176980.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,232,2020,21390.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,232,2021,7950.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,232,2022,3270.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,21,_Z,232,2024,68002.20,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2017,602784.93,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2018,1616227.45,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2019,996730.10,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2020,63963.34,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2021,532293.46,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2022,128702.30,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2023,146011.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,762,2024,343819.40,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,112,2018,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,112,2022,0.00,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,3,_Z,112,2024,203410.44,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,4,_Z,504,2017,47593147.02,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,4,_Z,504,2018,56403198.60,,,,0
FCSA:DF_TRADE_TEXP_SECT_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT_SEC,TNOEXP,4,_Z,504,2019,58447971.97,,,,0
